Logical Name,Schema Name,Display Name,Display Collection Name,Primary Name Label,Ownership,Category,Description
"ccsb_board","ccsb_Board","Schedule Board","Schedule Boards","Schedule Board Name","OrganizationOwned","Configuration","Defines a reusable Custom Schedule Board instance."
"ccsb_boardconfiguration","ccsb_BoardConfiguration","Board Configuration","Board Configurations","Board Configuration Name","OrganizationOwned","Configuration","Stores a versioned configuration set for a Schedule Board."
"ccsb_viewdefinition","ccsb_ViewDefinition","View Definition","View Definitions","View Definition Name","OrganizationOwned","Configuration","Defines a configurable runtime view for a Schedule Board."
"ccsb_resourcedefinition","ccsb_ResourceDefinition","Resource Definition","Resource Definitions","Resource Definition Name","OrganizationOwned","Configuration","Defines a schedulable resource type and its scheduling behaviour."
"ccsb_eventtypedefinition","ccsb_EventTypeDefinition","Event Type Definition","Event Type Definitions","Event Type Definition Name","OrganizationOwned","Configuration","Defines a schedulable event type and its board behaviour."
"ccsb_groupdefinition","ccsb_GroupDefinition","Group Definition","Group Definitions","Group Definition Name","OrganizationOwned","Configuration","Defines a grouping and hierarchy scheme used by a Schedule Board."
"ccsb_statusdefinition","ccsb_StatusDefinition","Status Definition","Status Definitions","Status Definition Name","OrganizationOwned","Configuration","Defines a configurable business status, label and presentation behaviour."
"ccsb_statustransition","ccsb_StatusTransition","Status Transition","Status Transitions","Status Transition Name","OrganizationOwned","Configuration","Defines permitted transitions between scheduling statuses."
"ccsb_ruledefinition","ccsb_RuleDefinition","Rule Definition","Rule Definitions","Rule Definition Name","OrganizationOwned","Configuration","Defines a configurable scheduling validation or enforcement rule."
"ccsb_resource","ccsb_Resource","Resource","Resources","Resource Name","UserOwned","Operational","Represents a native schedulable resource such as a worker, vehicle, room or equipment item."
"ccsb_service","ccsb_Service","Service","Services","Service Name","UserOwned","Operational","Represents a native booking or service parent record."
"ccsb_calendar","ccsb_Calendar","Calendar","Calendars","Calendar Name","OrganizationOwned","Operational","Defines a reusable operating calendar."
"ccsb_calendarrule","ccsb_CalendarRule","Calendar Rule","Calendar Rules","Calendar Rule Name","OrganizationOwned","Operational","Defines a recurring operating-hours rule for a Calendar."
"ccsb_calendarexception","ccsb_CalendarException","Calendar Exception","Calendar Exceptions","Calendar Exception Name","OrganizationOwned","Operational","Defines a date-specific override, closure or exceptional operating period for a Calendar."
"ccsb_publicholiday","ccsb_PublicHoliday","Public Holiday","Public Holidays","Public Holiday Name","OrganizationOwned","Operational","Stores public holiday reference data used by calendars and scheduling overlays."
"ccsb_shift","ccsb_Shift","Shift","Shifts","Shift Name","UserOwned","Operational","Represents a concrete scheduled shift for a resource."
"ccsb_availabilitywindow","ccsb_AvailabilityWindow","Availability Window","Availability Windows","Availability Window Name","UserOwned","Operational","Represents an explicit availability, block or non-working interval for a resource."
"ccsb_leave","ccsb_Leave","Leave","Leave Records","Leave Name","UserOwned","Operational","Represents a time-bound resource unavailability record. No sensitive leave reason is included in the base schema."
"ccsb_groupnode","ccsb_GroupNode","Group Node","Group Nodes","Group Node Name","OrganizationOwned","Operational","Represents a materialised node in a configured resource grouping hierarchy."
"ccsb_groupmembership","ccsb_GroupMembership","Group Membership","Group Memberships","Group Membership Name","OrganizationOwned","Operational","Represents a resource membership in one resolved group hierarchy path."
"ccsb_scheduleversion","ccsb_ScheduleVersion","Schedule Version","Schedule Versions","Schedule Version Name","OrganizationOwned","Schedule graph","Represents a logical Draft, Published, Superseded or Rolled Back schedule version."
"ccsb_scheduleitem","ccsb_ScheduleItem","Schedule Item","Schedule Items","Schedule Item Name","UserOwned","Schedule graph","Represents a canonical scheduled booking, activity, task or service component."
"ccsb_schedulerequirement","ccsb_ScheduleRequirement","Schedule Requirement","Schedule Requirements","Schedule Requirement Name","UserOwned","Schedule graph","Represents required role, quantity, capacity or resource demand for a Schedule Item."
"ccsb_scheduleassignment","ccsb_ScheduleAssignment","Schedule Assignment","Schedule Assignments","Schedule Assignment Name","UserOwned","Schedule graph","Represents a resource allocation to a Schedule Item or Schedule Requirement."
"ccsb_conflict","ccsb_Conflict","Scheduling Conflict","Scheduling Conflicts","Scheduling Conflict Name","UserOwned","Schedule graph","Stores scheduling conflict evidence such as overlap, leave, capacity or rule violations."
"ccsb_publishsnapshot","ccsb_PublishSnapshot","Publish Snapshot","Publish Snapshots","Publish Snapshot Name","OrganizationOwned","Schedule graph","Represents immutable publish and rollback snapshot evidence."